,t,x,y
15761,2023-05-11 22:41:00,107.997,114.354
15762,2023-05-11 22:42:00,109.258,107.997
15763,2023-05-11 22:43:00,110.123,109.258
15764,2023-05-11 22:44:00,109.258,110.123
15765,2023-05-11 22:45:00,109.174,109.258
15766,2023-05-11 22:46:00,109.967,109.174
15767,2023-05-11 22:47:00,109.798,109.967
15768,2023-05-11 22:48:00,109.271,109.798
15769,2023-05-11 22:49:00,108.732,109.271
15770,2023-05-11 22:50:00,109.869,108.732
15771,2023-05-11 22:51:00,110.084,109.869
15772,2023-05-11 22:52:00,108.719,110.084
15773,2023-05-11 22:53:00,109.902,108.719
15774,2023-05-11 22:54:00,107.009,109.902
15775,2023-05-11 22:55:00,105.189,107.009
15776,2023-05-11 22:56:00,96.882,105.189
15777,2023-05-11 22:57:00,88.803,96.882
15778,2023-05-11 22:58:00,101.01,88.803
15779,2023-05-11 22:59:00,102.447,101.01
15780,2023-05-11 23:00:00,95.342,102.447
15781,2023-05-11 23:01:00,102.726,95.342
15782,2023-05-11 23:02:00,96.395,102.726
15783,2023-05-11 23:03:00,106.424,96.395
15784,2023-05-11 23:04:00,104.085,106.424
15785,2023-05-11 23:05:00,104.156,104.085
15786,2023-05-11 23:06:00,103.019,104.156
15787,2023-05-11 23:07:00,104.169,103.019
15788,2023-05-11 23:08:00,102.914,104.169
15789,2023-05-11 23:09:00,103.59,102.914
15790,2023-05-11 23:10:00,103.292,103.59
15791,2023-05-11 23:11:00,102.349,103.292
15792,2023-05-11 23:12:00,107.763,102.349
15793,2023-05-11 23:13:00,107.302,107.763
15794,2023-05-11 23:14:00,107.62,107.302
15795,2023-05-11 23:15:00,108.465,107.62
15796,2023-05-11 23:16:00,106.704,108.465
15797,2023-05-11 23:17:00,107.152,106.704
15798,2023-05-11 23:18:00,106.912,107.152
15799,2023-05-11 23:19:00,107.711,106.912
15800,2023-05-11 23:20:00,107.022,107.711
15801,2023-05-11 23:21:00,107.152,107.022
15802,2023-05-11 23:22:00,106.041,107.152
15803,2023-05-11 23:23:00,105.417,106.041
15804,2023-05-11 23:24:00,105.982,105.417
15805,2023-05-11 23:25:00,106.1,105.982
15806,2023-05-11 23:26:00,107.952,106.1
15807,2023-05-11 23:27:00,106.86,107.952
15808,2023-05-11 23:28:00,106.022,106.86
15809,2023-05-11 23:29:00,107.257,106.022
15810,2023-05-11 23:30:00,108.745,107.257
15811,2023-05-11 23:31:00,108.492,108.745
15812,2023-05-11 23:32:00,109.525,108.492
15813,2023-05-11 23:33:00,108.713,109.525
15814,2023-05-11 23:34:00,110.689,108.713
15815,2023-05-11 23:35:00,110.39,110.689
15816,2023-05-11 23:36:00,111.423,110.39
15817,2023-05-11 23:37:00,110.312,111.423
15818,2023-05-11 23:38:00,110.448,110.312
15819,2023-05-11 23:39:00,110.351,110.448
15820,2023-05-11 23:40:00,110.754,110.351
15821,2023-05-11 23:41:00,111.163,110.754
15822,2023-05-11 23:42:00,111.267,111.163
15823,2023-05-11 23:43:00,112.255,111.267
15824,2023-05-11 23:44:00,110.871,112.255
15825,2023-05-11 23:45:00,110.5,110.871
15826,2023-05-11 23:46:00,108.693,110.5
15827,2023-05-11 23:47:00,110.214,108.693
15828,2023-05-11 23:48:00,110.351,110.214
15829,2023-05-11 23:49:00,111.339,110.351
15830,2023-05-11 23:50:00,110.565,111.339
15831,2023-05-11 23:51:00,109.72,110.565
15832,2023-05-11 23:52:00,113.36,109.72
15833,2023-05-11 23:53:00,112.548,113.36
15834,2023-05-11 23:54:00,109.596,112.548
15835,2023-05-11 23:55:00,108.55,109.596
15836,2023-05-11 23:56:00,107.075,108.55
15837,2023-05-11 23:57:00,106.002,107.075
15838,2023-05-11 23:58:00,107.842,106.002
15839,2023-05-11 23:59:00,107.471,107.842
15840,2023-05-12 00:00:00,108.349,107.471
15841,2023-05-12 00:01:00,107.309,108.349
15842,2023-05-12 00:02:00,106.243,107.309
15843,2023-05-12 00:03:00,107.686,106.243
15844,2023-05-12 00:04:00,105.45,107.686
15845,2023-05-12 00:05:00,105.456,105.45
15846,2023-05-12 00:06:00,105.384,105.456
15847,2023-05-12 00:07:00,107.296,105.384
15848,2023-05-12 00:08:00,106.054,107.296
15849,2023-05-12 00:09:00,105.541,106.054
15850,2023-05-12 00:10:00,106.295,105.541
15851,2023-05-12 00:11:00,105.671,106.295
15852,2023-05-12 00:12:00,107.237,105.671
15853,2023-05-12 00:13:00,106.509,107.237
15854,2023-05-12 00:14:00,105.209,106.509
15855,2023-05-12 00:15:00,103.512,105.209
15856,2023-05-12 00:16:00,104.806,103.512
15857,2023-05-12 00:17:00,105.703,104.806
15858,2023-05-12 00:18:00,104.338,105.703
15859,2023-05-12 00:19:00,105.001,104.338
15860,2023-05-12 00:20:00,104.241,105.001
15861,2023-05-12 00:21:00,104.5,104.241
15862,2023-05-12 00:22:00,105.489,104.5
15863,2023-05-12 00:23:00,104.559,105.489
15864,2023-05-12 00:24:00,103.487,104.559
15865,2023-05-12 00:25:00,103.63,103.487
15866,2023-05-12 00:26:00,105.521,103.63
15867,2023-05-12 00:27:00,104.734,105.521
15868,2023-05-12 00:28:00,104.839,104.734
15869,2023-05-12 00:29:00,106.808,104.839
15870,2023-05-12 00:30:00,105.04,106.808
15871,2023-05-12 00:31:00,104.033,105.04
15872,2023-05-12 00:32:00,104.117,104.033
15873,2023-05-12 00:33:00,103.441,104.117
15874,2023-05-12 00:34:00,103.746,103.441
15875,2023-05-12 00:35:00,102.239,103.746
15876,2023-05-12 00:36:00,105.086,102.239
15877,2023-05-12 00:37:00,103.825,105.086
15878,2023-05-12 00:38:00,103.617,103.825
15879,2023-05-12 00:39:00,103.838,103.617
15880,2023-05-12 00:40:00,103.864,103.838
15881,2023-05-12 00:41:00,106.061,103.864
15882,2023-05-12 00:42:00,104.949,106.061
15883,2023-05-12 00:43:00,105.658,104.949
15884,2023-05-12 00:44:00,105.664,105.658
15885,2023-05-12 00:45:00,105.982,105.664
15886,2023-05-12 00:46:00,103.63,105.982
15887,2023-05-12 00:47:00,105.28,103.63
15888,2023-05-12 00:48:00,104.631,105.28
15889,2023-05-12 00:49:00,104.293,104.631
15890,2023-05-12 00:50:00,104.156,104.293
15891,2023-05-12 00:51:00,105.56,104.156
15892,2023-05-12 00:52:00,106.015,105.56
15893,2023-05-12 00:53:00,104.039,106.015
15894,2023-05-12 00:54:00,105.397,104.039
15895,2023-05-12 00:55:00,105.189,105.397
15896,2023-05-12 00:56:00,105.527,105.189
15897,2023-05-12 00:57:00,104.052,105.527
15898,2023-05-12 00:58:00,105.144,104.052
15899,2023-05-12 00:59:00,105.924,105.144
15900,2023-05-12 01:00:00,106.022,105.924
15901,2023-05-12 01:01:00,105.215,106.022
15902,2023-05-12 01:02:00,103.916,105.215
15903,2023-05-12 01:03:00,105.437,103.916
15904,2023-05-12 01:04:00,103.753,105.437
15905,2023-05-12 01:05:00,103.467,103.753
15906,2023-05-12 01:06:00,104.468,103.467
15907,2023-05-12 01:07:00,105.014,104.468
15908,2023-05-12 01:08:00,105.007,105.014
15909,2023-05-12 01:09:00,105.885,105.007
15910,2023-05-12 01:10:00,104.527,105.885
15911,2023-05-12 01:11:00,104.761,104.527
15912,2023-05-12 01:12:00,104.566,104.761
15913,2023-05-12 01:13:00,103.604,104.566
15914,2023-05-12 01:14:00,104.578,103.604
15915,2023-05-12 01:15:00,103.883,104.578
15916,2023-05-12 01:16:00,103.993,103.883
15917,2023-05-12 01:17:00,104.435,103.993
15918,2023-05-12 01:18:00,104.312,104.435
15919,2023-05-12 01:19:00,106.275,104.312
15920,2023-05-12 01:20:00,105.866,106.275
15921,2023-05-12 01:21:00,106.866,105.866
15922,2023-05-12 01:22:00,106.6,106.866
15923,2023-05-12 01:23:00,108.953,106.6
15924,2023-05-12 01:24:00,108.316,108.953
15925,2023-05-12 01:25:00,109.116,108.316
15926,2023-05-12 01:26:00,108.667,109.116
15927,2023-05-12 01:27:00,108.563,108.667
15928,2023-05-12 01:28:00,109.701,108.563
15929,2023-05-12 01:29:00,110.227,109.701
15930,2023-05-12 01:30:00,108.999,110.227
15931,2023-05-12 01:31:00,109.493,108.999
15932,2023-05-12 01:32:00,109.44,109.493
15933,2023-05-12 01:33:00,109.856,109.44
15934,2023-05-12 01:34:00,109.694,109.856
15935,2023-05-12 01:35:00,109.733,109.694
15936,2023-05-12 01:36:00,110.844,109.733
15937,2023-05-12 01:37:00,110.526,110.844
15938,2023-05-12 01:38:00,110.285,110.526
15939,2023-05-12 01:39:00,111.085,110.285
15940,2023-05-12 01:40:00,110.169,111.085
15941,2023-05-12 01:41:00,111.137,110.169
15942,2023-05-12 01:42:00,111.794,111.137
15943,2023-05-12 01:43:00,112.372,111.794
15944,2023-05-12 01:44:00,111.683,112.372
15945,2023-05-12 01:45:00,112.509,111.683
15946,2023-05-12 01:46:00,113.477,112.509
15947,2023-05-12 01:47:00,112.801,113.477
15948,2023-05-12 01:48:00,111.67,112.801
15949,2023-05-12 01:49:00,112.482,111.67
15950,2023-05-12 01:50:00,113.38,112.482
15951,2023-05-12 01:51:00,112.6,113.38
15952,2023-05-12 01:52:00,112.353,112.6
15953,2023-05-12 01:53:00,112.938,112.353
15954,2023-05-12 01:54:00,113.763,112.938
15955,2023-05-12 01:55:00,112.248,113.763
15956,2023-05-12 01:56:00,112.612,112.248
15957,2023-05-12 01:57:00,111.254,112.612
15958,2023-05-12 01:58:00,113.055,111.254
15959,2023-05-12 01:59:00,113.321,113.055
15960,2023-05-12 02:00:00,113.237,113.321
15961,2023-05-12 02:01:00,112.502,113.237
15962,2023-05-12 02:02:00,113.022,112.502
15963,2023-05-12 02:03:00,112.235,113.022
15964,2023-05-12 02:04:00,112.235,112.235
15965,2023-05-12 02:05:00,112.743,112.235
15966,2023-05-12 02:06:00,112.079,112.743
15967,2023-05-12 02:07:00,113.211,112.079
15968,2023-05-12 02:08:00,112.099,113.211
15969,2023-05-12 02:09:00,113.425,112.099
15970,2023-05-12 02:10:00,112.469,113.425
15971,2023-05-12 02:11:00,111.573,112.469
15972,2023-05-12 02:12:00,111.781,111.573
15973,2023-05-12 02:13:00,112.19,111.781
15974,2023-05-12 02:14:00,112.275,112.19
15975,2023-05-12 02:15:00,112.255,112.275
15976,2023-05-12 02:16:00,112.313,112.255
15977,2023-05-12 02:17:00,113.243,112.313
15978,2023-05-12 02:18:00,112.248,113.243
15979,2023-05-12 02:19:00,112.346,112.248
15980,2023-05-12 02:20:00,112.782,112.346
15981,2023-05-12 02:21:00,111.56,112.782
15982,2023-05-12 02:22:00,111.462,111.56
15983,2023-05-12 02:23:00,111.397,111.462
15984,2023-05-12 02:24:00,112.06,111.397
15985,2023-05-12 02:25:00,112.066,112.06
15986,2023-05-12 02:26:00,111.293,112.066
15987,2023-05-12 02:27:00,111.475,111.293
15988,2023-05-12 02:28:00,111.228,111.475
15989,2023-05-12 02:29:00,111.573,111.228
15990,2023-05-12 02:30:00,110.669,111.573
15991,2023-05-12 02:31:00,109.037,110.669
15992,2023-05-12 02:32:00,111.553,109.037
15993,2023-05-12 02:33:00,110.968,111.553
15994,2023-05-12 02:34:00,112.437,110.968
15995,2023-05-12 02:35:00,111.053,112.437
15996,2023-05-12 02:36:00,108.94,111.053
15997,2023-05-12 02:37:00,111.449,108.94
15998,2023-05-12 02:38:00,111.748,111.449
15999,2023-05-12 02:39:00,110.63,111.748
16000,2023-05-12 02:40:00,110.91,110.63
16001,2023-05-12 02:41:00,112.203,110.91
16002,2023-05-12 02:42:00,110.299,112.203
16003,2023-05-12 02:43:00,111.657,110.299
16004,2023-05-12 02:44:00,111.293,111.657
16005,2023-05-12 02:45:00,111.28,111.293
16006,2023-05-12 02:46:00,111.605,111.28
16007,2023-05-12 02:47:00,112.392,111.605
16008,2023-05-12 02:48:00,112.372,112.392
16009,2023-05-12 02:49:00,110.877,112.372
16010,2023-05-12 02:50:00,111.943,110.877
16011,2023-05-12 02:51:00,112.378,111.943
16012,2023-05-12 02:52:00,110.149,112.378
16013,2023-05-12 02:53:00,110.61,110.149
16014,2023-05-12 02:54:00,111.15,110.61
16015,2023-05-12 02:55:00,111.001,111.15
16016,2023-05-12 02:56:00,111.852,111.001
16017,2023-05-12 02:57:00,112.509,111.852
16018,2023-05-12 02:58:00,112.931,112.509
16019,2023-05-12 02:59:00,113.055,112.931
16020,2023-05-12 03:00:00,111.859,113.055
16021,2023-05-12 03:01:00,113.295,111.859
16022,2023-05-12 03:02:00,111.007,113.295
16023,2023-05-12 03:03:00,112.807,111.007
16024,2023-05-12 03:04:00,112.418,112.807
16025,2023-05-12 03:05:00,111.859,112.418
16026,2023-05-12 03:06:00,113.25,111.859
16027,2023-05-12 03:07:00,113.848,113.25
16028,2023-05-12 03:08:00,113.991,113.848
16029,2023-05-12 03:09:00,113.1,113.991
16030,2023-05-12 03:10:00,114.582,113.1
16031,2023-05-12 03:11:00,115.395,114.582
16032,2023-05-12 03:12:00,114.055,115.395
16033,2023-05-12 03:13:00,114.445,114.055
16034,2023-05-12 03:14:00,113.555,114.445
16035,2023-05-12 03:15:00,113.575,113.555
16036,2023-05-12 03:16:00,115.043,113.575
16037,2023-05-12 03:17:00,115.355,115.043
16038,2023-05-12 03:18:00,115.089,115.355
16039,2023-05-12 03:19:00,114.38,115.089
16040,2023-05-12 03:20:00,114.329,114.38
16041,2023-05-12 03:21:00,115.206,114.329
16042,2023-05-12 03:22:00,115.869,115.206
16043,2023-05-12 03:23:00,114.231,115.869
16044,2023-05-12 03:24:00,115.681,114.231
16045,2023-05-12 03:25:00,114.14,115.681
16046,2023-05-12 03:26:00,114.374,114.14
16047,2023-05-12 03:27:00,113.594,114.374
16048,2023-05-12 03:28:00,112.729,113.594
16049,2023-05-12 03:29:00,111.67,112.729
16050,2023-05-12 03:30:00,110.552,111.67
16051,2023-05-12 03:31:00,111.001,110.552
16052,2023-05-12 03:32:00,112.255,111.001
16053,2023-05-12 03:33:00,111.293,112.255
16054,2023-05-12 03:34:00,110.949,111.293
16055,2023-05-12 03:35:00,112.255,110.949
16056,2023-05-12 03:36:00,112.171,112.255
16057,2023-05-12 03:37:00,112.886,112.171
16058,2023-05-12 03:38:00,113.288,112.886
16059,2023-05-12 03:39:00,113.991,113.288
16060,2023-05-12 03:40:00,113.938,113.991
16061,2023-05-12 03:41:00,113.113,113.938
16062,2023-05-12 03:42:00,113.529,113.113
16063,2023-05-12 03:43:00,113.009,113.529
16064,2023-05-12 03:44:00,112.716,113.009
16065,2023-05-12 03:45:00,113.087,112.716
16066,2023-05-12 03:46:00,114.679,113.087
16067,2023-05-12 03:47:00,113.913,114.679
16068,2023-05-12 03:48:00,111.781,113.913
16069,2023-05-12 03:49:00,110.656,111.781
16070,2023-05-12 03:50:00,112.203,110.656
16071,2023-05-12 03:51:00,111.982,112.203
16072,2023-05-12 03:52:00,112.418,111.982
16073,2023-05-12 03:53:00,111.865,112.418
16074,2023-05-12 03:54:00,110.91,111.865
16075,2023-05-12 03:55:00,111.865,110.91
16076,2023-05-12 03:56:00,112.047,111.865
16077,2023-05-12 03:57:00,111.976,112.047
16078,2023-05-12 03:58:00,111.183,111.976
16079,2023-05-12 03:59:00,111.208,111.183
16080,2023-05-12 04:00:00,110.585,111.208
16081,2023-05-12 04:01:00,110.728,110.585
16082,2023-05-12 04:02:00,111.625,110.728
16083,2023-05-12 04:03:00,110.936,111.625
16084,2023-05-12 04:04:00,112.294,110.936
16085,2023-05-12 04:05:00,111.02,112.294
16086,2023-05-12 04:06:00,112.275,111.02
16087,2023-05-12 04:07:00,112.398,112.275
16088,2023-05-12 04:08:00,112.378,112.398
16089,2023-05-12 04:09:00,111.26,112.378
16090,2023-05-12 04:10:00,112.703,111.26
16091,2023-05-12 04:11:00,112.541,112.703
16092,2023-05-12 04:12:00,112.105,112.541
16093,2023-05-12 04:13:00,112.495,112.105
16094,2023-05-12 04:14:00,112.359,112.495
16095,2023-05-12 04:15:00,114.062,112.359
16096,2023-05-12 04:16:00,112.801,114.062
16097,2023-05-12 04:17:00,111.884,112.801
16098,2023-05-12 04:18:00,113.509,111.884
16099,2023-05-12 04:19:00,112.645,113.509
16100,2023-05-12 04:20:00,112.158,112.645
16101,2023-05-12 04:21:00,110.734,112.158
16102,2023-05-12 04:22:00,111.54,110.734
16103,2023-05-12 04:23:00,110.435,111.54
16104,2023-05-12 04:24:00,109.408,110.435
16105,2023-05-12 04:25:00,106.99,109.408
16106,2023-05-12 04:26:00,106.022,106.99
16107,2023-05-12 04:27:00,106.236,106.022
16108,2023-05-12 04:28:00,106.574,106.236
16109,2023-05-12 04:29:00,106.522,106.574
16110,2023-05-12 04:30:00,104.344,106.522
16111,2023-05-12 04:31:00,105.651,104.344
16112,2023-05-12 04:32:00,104.916,105.651
16113,2023-05-12 04:33:00,105.937,104.916
16114,2023-05-12 04:34:00,105.294,105.937
16115,2023-05-12 04:35:00,106.028,105.294
16116,2023-05-12 04:36:00,107.049,106.028
16117,2023-05-12 04:37:00,105.671,107.049
16118,2023-05-12 04:38:00,106.997,105.671
16119,2023-05-12 04:39:00,105.905,106.997
16120,2023-05-12 04:40:00,106.788,105.905
16121,2023-05-12 04:41:00,106.353,106.788
16122,2023-05-12 04:42:00,106.145,106.353
16123,2023-05-12 04:43:00,104.416,106.145
16124,2023-05-12 04:44:00,106.106,104.416
16125,2023-05-12 04:45:00,105.092,106.106
16126,2023-05-12 04:46:00,103.123,105.092
16127,2023-05-12 04:47:00,104.916,103.123
16128,2023-05-12 04:48:00,105.658,104.916
16129,2023-05-12 04:49:00,103.759,105.658
16130,2023-05-12 04:50:00,103.61,103.759
16131,2023-05-12 04:51:00,104.39,103.61
16132,2023-05-12 04:52:00,105.397,104.39
16133,2023-05-12 04:53:00,105.43,105.397
16134,2023-05-12 04:54:00,106.711,105.43
16135,2023-05-12 04:55:00,105.645,106.711
16136,2023-05-12 04:56:00,105.651,105.645
16137,2023-05-12 04:57:00,106.288,105.651
16138,2023-05-12 04:58:00,104.026,106.288
16139,2023-05-12 04:59:00,105.956,104.026
16140,2023-05-12 05:00:00,105.605,105.956
16141,2023-05-12 05:01:00,106.951,105.605
16142,2023-05-12 05:02:00,106.184,106.951
16143,2023-05-12 05:03:00,104.618,106.184
16144,2023-05-12 05:04:00,106.372,104.618
16145,2023-05-12 05:05:00,106.997,106.372
16146,2023-05-12 05:06:00,105.866,106.997
16147,2023-05-12 05:07:00,106.32,105.866
16148,2023-05-12 05:08:00,106.119,106.32
16149,2023-05-12 05:09:00,107.361,106.119
16150,2023-05-12 05:10:00,108.167,107.361
16151,2023-05-12 05:11:00,106.854,108.167
16152,2023-05-12 05:12:00,106.912,106.854
16153,2023-05-12 05:13:00,107.419,106.912
16154,2023-05-12 05:14:00,109.258,107.419
16155,2023-05-12 05:15:00,107.984,109.258
16156,2023-05-12 05:16:00,109.063,107.984
16157,2023-05-12 05:17:00,108.901,109.063
16158,2023-05-12 05:18:00,108.999,108.901
16159,2023-05-12 05:19:00,106.899,108.999
16160,2023-05-12 05:20:00,106.138,106.899
16161,2023-05-12 05:21:00,108.303,106.138
16162,2023-05-12 05:22:00,107.705,108.303
16163,2023-05-12 05:23:00,108.089,107.705
16164,2023-05-12 05:24:00,108.069,108.089
16165,2023-05-12 05:25:00,108.589,108.069
16166,2023-05-12 05:26:00,108.355,108.589
16167,2023-05-12 05:27:00,106.99,108.355
16168,2023-05-12 05:28:00,107.796,106.99
16169,2023-05-12 05:29:00,108.264,107.796
16170,2023-05-12 05:30:00,107.978,108.264
16171,2023-05-12 05:31:00,108.01,107.978
16172,2023-05-12 05:32:00,108.374,108.01
16173,2023-05-12 05:33:00,108.531,108.374
16174,2023-05-12 05:34:00,108.563,108.531
16175,2023-05-12 05:35:00,109.525,108.563
16176,2023-05-12 05:36:00,107.38,109.525
16177,2023-05-12 05:37:00,108.758,107.38
16178,2023-05-12 05:38:00,107.581,108.758
16179,2023-05-12 05:39:00,107.92,107.581
16180,2023-05-12 05:40:00,107.484,107.92
16181,2023-05-12 05:41:00,109.369,107.484
16182,2023-05-12 05:42:00,109.707,109.369
16183,2023-05-12 05:43:00,108.849,109.707
16184,2023-05-12 05:44:00,108.68,108.849
16185,2023-05-12 05:45:00,109.701,108.68
16186,2023-05-12 05:46:00,110.623,109.701
16187,2023-05-12 05:47:00,110.675,110.623
16188,2023-05-12 05:48:00,111.774,110.675
16189,2023-05-12 05:49:00,111.794,111.774
16190,2023-05-12 05:50:00,111.475,111.794
16191,2023-05-12 05:51:00,111.963,111.475
16192,2023-05-12 05:52:00,111.761,111.963
16193,2023-05-12 05:53:00,111.02,111.761
16194,2023-05-12 05:54:00,112.443,111.02
16195,2023-05-12 05:55:00,112.769,112.443
16196,2023-05-12 05:56:00,113.77,112.769
16197,2023-05-12 05:57:00,113.178,113.77
16198,2023-05-12 05:58:00,114.517,113.178
16199,2023-05-12 05:59:00,114.368,114.517
16200,2023-05-12 06:00:00,114.803,114.368
16201,2023-05-12 06:01:00,114.153,114.803
16202,2023-05-12 06:02:00,114.38,114.153
16203,2023-05-12 06:03:00,115.284,114.38
16204,2023-05-12 06:04:00,115.082,115.284
16205,2023-05-12 06:05:00,114.238,115.082
16206,2023-05-12 06:06:00,116.018,114.238
16207,2023-05-12 06:07:00,116.09,116.018
16208,2023-05-12 06:08:00,116.636,116.09
16209,2023-05-12 06:09:00,114.952,116.636
16210,2023-05-12 06:10:00,115.947,114.952
16211,2023-05-12 06:11:00,117.097,115.947
16212,2023-05-12 06:12:00,116.396,117.097
16213,2023-05-12 06:13:00,116.012,116.396
16214,2023-05-12 06:14:00,116.72,116.012
16215,2023-05-12 06:15:00,115.193,116.72
16216,2023-05-12 06:16:00,116.032,115.193
16217,2023-05-12 06:17:00,115.719,116.032
16218,2023-05-12 06:18:00,116.695,115.719
16219,2023-05-12 06:19:00,117.91,116.695
16220,2023-05-12 06:20:00,115.453,117.91
16221,2023-05-12 06:21:00,116.701,115.453
16222,2023-05-12 06:22:00,116.688,116.701
16223,2023-05-12 06:23:00,116.454,116.688
16224,2023-05-12 06:24:00,116.708,116.454
16225,2023-05-12 06:25:00,116.161,116.708
16226,2023-05-12 06:26:00,117.039,116.161
16227,2023-05-12 06:27:00,115.206,117.039
16228,2023-05-12 06:28:00,116.98,115.206
16229,2023-05-12 06:29:00,117.13,116.98
16230,2023-05-12 06:30:00,117.403,117.13
16231,2023-05-12 06:31:00,119.197,117.403
16232,2023-05-12 06:32:00,117.897,119.197
16233,2023-05-12 06:33:00,117.007,117.897
16234,2023-05-12 06:34:00,117.396,117.007
16235,2023-05-12 06:35:00,117.813,117.396
16236,2023-05-12 06:36:00,118.157,117.813
16237,2023-05-12 06:37:00,116.76,118.157
16238,2023-05-12 06:38:00,115.901,116.76
16239,2023-05-12 06:39:00,117.143,115.901
16240,2023-05-12 06:40:00,117.585,117.143
16241,2023-05-12 06:41:00,116.967,117.585
16242,2023-05-12 06:42:00,117.156,116.967
16243,2023-05-12 06:43:00,116.584,117.156
16244,2023-05-12 06:44:00,116.681,116.584
16245,2023-05-12 06:45:00,117.221,116.681
16246,2023-05-12 06:46:00,117.182,117.221
16247,2023-05-12 06:47:00,116.668,117.182
16248,2023-05-12 06:48:00,115.765,116.668
16249,2023-05-12 06:49:00,111.482,115.765
16250,2023-05-12 06:50:00,111.644,111.482
16251,2023-05-12 06:51:00,110.117,111.644
16252,2023-05-12 06:52:00,110.695,110.117
16253,2023-05-12 06:53:00,111.657,110.695
16254,2023-05-12 06:54:00,111.371,111.657
16255,2023-05-12 06:55:00,111.248,111.371
16256,2023-05-12 06:56:00,110.09,111.248
